Squal:  Max:    Min:    Sum:    Shutter:        LaserPower:
009     027     001     006     12810   140
010     031     001     005     12810   140
009     032     001     005     12810   140
010     043     001     006     12810   140
010     043     001     006     12810   140
009     033     001     006     12810   140
010     033     001     005     12810   140
009     030     001     006     12810   140
011     030     001     006     12810   140
011     034     001     006     12810   140
011     043     001     006     12810   140
011     043     001     006     12810   140
011     046     001     006     12810   140
010     035     001     006     12810   140
010     035     001     006     12810   140
010     030     001     006     12810   140
011     035     001     006     12810   140
011     043     001     006     12810   140
011     045     001     006     12810   140
012     047     001     006     12810   140
013     037     001     006     12810   140
012     036     001     006     12810   140
012     031     001     006     12810   140
012     033     001     006     12810   140
013     033     001     006     12810   140
013     039     001     006     12810   140
012     041     001     006     12810   140
012     054     001     006     12810   140
012     046     001     007     12810   140
011     046     001     007     12810   140
011     036     001     007     12810   140
010     037     001     006     12810   140
012     041     001     006     12810   140
013     052     001     007     12810   140
012     048     001     007     12810   140
012     049     001     007     12810   140
011     048     001     007     12810   140
012     038     001     007     12810   140
011     033     001     006     12810   140
010     033     001     006     12810   140
010     036     001     006     12810   140
011     035     001     007     12810   140
011     043     001     007     12810   140
013     051     001     007     12810   140
011     049     001     007     12810   140
011     038     001     007     12810   140
010     031     001     007     12810   140
011     031     001     007     12810   140
011     029     001     007     12810   140
012     029     001     007     12810   140
013     036     001     007     12810   140
013     046     001     007     12810   140
013     046     001     008     12810   140
014     047     001     008     12810   140
015     047     001     008     12810   140
015     038     001     008     12810   140
014     031     001     007     12810   140
014     031     001     007     12810   140
015     031     001     007     12810   140
016     046     001     007     12810   140
015     036     001     007     12810   140
014     030     001     007     12810   140
015     044     001     008     12810   140
014     037     001     008     12810   140
013     038     001     008     12810   140
012     032     001     007     12810   140
011     033     001     007     12810   140
012     035     001     007     12810   140
012     044     001     007     12810   140
013     044     001     008     12810   140
013     057     001     008     12810   140
014     059     001     009     12810   140
014     051     001     009     12810   140
013     040     001     008     12810   140
014     041     001     007     12810   140
015     037     001     007     12810   140
015     041     001     007     12810   140
016     040     001     008     12810   140
016     051     001     008     12810   140
017     063     001     008     12810   140
017     062     001     009     12810   140
017     047     001     009     12810   140
017     046     001     008     12810   140
017     045     001     009     12810   140
017     055     001     009     12810   140
017     053     001     009     12810   140
018     045     001     009     12810   140
018     055     001     009     12810   140
019     045     001     009     12810   140
016     044     001     009     12810   140
017     036     001     008     12810   140
017     037     001     008     12810   140
018     034     001     008     12810   140
018     040     001     008     12810   140
019     040     001     008     12810   140
020     053     001     008     12810   140
020     054     001     009     12810   140
020     055     001     009     12810   140
018     044     001     009     12810   140
018     044     001     008     12810   140
019     036     001     008     12810   140
018     036     001     008     12810   140
018     036     001     008     12810   140
020     055     001     009     12810   140
019     049     001     009     12810   140
019     037     001     009     12810   140
018     033     001     008     12810   140
017     033     001     008     12810   140
017     036     001     008     12810   140
019     036     001     008     12810   140
020     045     001     008     12810   140
021     055     001     009     12810   140
022     055     001     010     12810   140
022     033     001     008     12810   140
021     034     001     008     12810   140
022     036     001     008     12810   140
022     037     001     008     12810   140
021     045     001     008     12810   140
023     055     001     009     12810   140
022     057     001     010     12810   140
021     047     001     010     12810   140
021     047     001     009     12810   140
022     038     001     009     12810   140
022     035     001     008     12810   140
021     035     001     008     12810   140
023     040     001     008     12810   140
024     040     001     008     12810   140
023     052     001     008     12810   140
025     058     001     009     12810   140
023     057     001     009     12810   140
023     045     001     009     12810   140
022     038     001     008     12810   140
023     038     001     008     12810   140
020     036     001     008     12810   140
021     043     001     008     12810   140
022     043     001     008     12810   140
024     053     001     009     12810   140
022     051     001     009     12810   140
022     045     001     009     12810   140
022     036     001     009     12810   140
020     033     001     008     12810   140
020     032     001     008     12810   140
020     038     001     008     12810   140
021     048     001     008     12810   140
021     049     001     009     12810   140
023     045     001     009     12810   140
022     032     001     008     12810   140
023     034     001     008     12810   140
023     041     001     008     12810   140
025     041     001     009     12810   140
025     050     001     009     12810   140
024     051     001     009     12810   140
023     044     001     010     12810   140
025     035     001     009     12810   140
023     035     001     008     12810   140
023     032     001     008     12810   140
023     033     001     008     12810   140
025     037     001     008     12810   140
025     046     001     008     12810   140
025     047     001     009     12810   140
025     054     001     009     12810   140
025     041     001     010     12810   140
025     041     001     009     12810   140
024     034     001     009     12810   140
024     034     001     008     12810   140
024     033     001     008     12810   140
025     039     001     008     12810   140
025     041     001     010     12810   140
024     051     001     010     12810   140
023     040     001     009     12810   140
025     040     001     008     12810   140
025     035     001     008     12810   140
024     034     001     008     12810   140
024     034     001     008     12810   140
025     042     001     008     12810   140
025     056     001     009     12810   140
026     058     001     009     12810   140
025     054     001     010     12810   140
024     053     001     009     12810   140
024     042     001     009     12810   140
023     042     001     008     12810   140
023     035     001     008     12810   140
022     036     001     008     12810   140
024     036     001     008     12810   140
023     046     001     008     12810   140
024     056     001     009     12810   140
022     056     001     010     12810   140
023     046     001     010     12810   140
023     047     001     009     12810   140
023     039     001     008     12810   140
025     047     001     008     12810   140
025     047     001     009     12810   140
025     054     001     009     12810   140
025     052     001     010     12810   140
026     053     001     009     12810   140
026     051     001     010     12810   140
025     043     001     010     12810   140
026     036     001     009     12810   140
026     036     001     009     12810   140
025     034     001     008     12810   140
026     037     001     009     12810   140
027     044     001     010     12810   140
026     037     001     009     12810   140
026     037     001     008     12810   140
025     035     001     008     12810   140
027     042     001     008     12810   140
027     042     001     008     12810   140
027     052     001     009     12810   140
027     053     001     010     12810   140
026     052     001     010     12810   140
025     041     001     010     12810   140
025     042     001     009     12810   140
025     036     001     009     12810   140
025     036     001     008     12810   140
025     038     001     008     12810   140
025     047     001     008     12810   140
025     049     001     009     12810   140
025     062     001     009     12810   140
024     049     001     009     12810   140
023     040     001     008     12810   140
023     051     001     009     12810   140
024     050     001     010     12810   140
024     059     001     009     12810   140
024     049     001     010     12810   140
023     050     001     009     12810   140
024     040     001     009     12810   140
022     040     001     009     12810   140
023     037     001     008     12810   140
024     044     001     008     12810   140
025     043     001     009     12810   140
025     054     001     009     12810   140
026     053     001     010     12810   140
025     057     001     010     12810   140
026     037     001     008     12810   140
026     037     001     008     12810   140
027     055     001     009     12810   140
026     057     001     010     12810   140
027     061     001     010     12810   140
026     046     001     010     12810   140
026     045     001     010     12810   140
026     038     001     009     12810   140
026     037     001     008     12810   140
026     043     001     008     12810   140
026     042     001     008     12810   140
026     043     001     009     12810   140
026     054     001     009     12810   140
025     055     001     010     12810   140
025     049     001     010     12810   140
024     041     001     009     12810   140
024     041     001     009     12810   140
024     036     001     008     12810   140
025     039     001     008     12810   140
025     040     001     008     12810   140
024     050     001     009     12810   140
025     050     001     009     12810   140
026     060     001     009     12810   140
025     050     001     010     12810   140
025     047     001     009     12810   140
026     037     001     009     12810   140
025     034     001     008     12810   140
027     035     001     008     12810   140
027     041     001     008     12810   140
027     057     001     010     12810   140
027     046     001     010     12810   140
026     047     001     009     12810   140
027     039     001     009     12810   140
025     038     001     009     12810   140
026     036     001     009     12810   140
027     042     001     008     12810   140
027     043     001     009     12810   140
027     053     001     009     12810   140
027     056     001     010     12810   140
026     057     001     010     12810   140
026     046     001     010     12810   140
026     045     001     009     12810   140
025     038     001     009     12810   140
025     039     001     008     12810   140
026     060     001     009     12810   140
026     056     001     010     12810   140
025     055     001     010     12810   140
025     045     001     010     12810   140
025     038     001     009     12810   140
024     038     001     009     12810   140
023     040     001     008     12810   140
024     040     001     009     12810   140
025     049     001     009     12810   140
024     057     001     010     12810   140
024     056     001     010     12810   140
025     046     001     010     12810   140
026     037     001     009     12810   140
027     056     001     010     12810   140
026     047     001     010     12810   140
027     039     001     009     12810   140
027     040     001     009     12810   140
027     035     001     008     12810   140
027     035     001     008     12810   140
026     042     001     008     12810   140
027     062     001     010     12810   140
027     051     001     010     12810   140
027     052     001     009     12810   140
026     042     001     009     12810   140
026     038     001     009     12810   140
026     037     001     008     12810   140
026     041     001     008     12810   140
027     051     001     009     12810   140
028     051     001     009     12810   140
027     057     001     010     12810   140
027     058     001     010     12810   140
026     047     001     010     12810   140
025     041     001     009     12810   140
026     040     001     009     12810   140
026     038     001     009     12810   140
026     046     001     009     12810   140
026     046     001     009     12810   140
025     058     001     009     12810   140
025     057     001     010     12810   140
024     056     001     010     12810   140
024     045     001     010     12810   140
023     043     001     010     12810   140
022     036     001     009     12810   140
021     036     001     008     12810   140
024     057     001     009     12810   140
023     048     001     010     12810   140
022     048     001     010     12810   140
022     044     001     009     12810   140
021     036     001     008     12810   140
023     036     001     009     12810   140
023     043     001     008     12810   140
024     054     001     009     12810   140
024     056     001     010     12810   140
023     048     001     010     12810   140
025     039     001     009     12810   140
024     040     001     009     12810   140
023     036     001     009     12810   140
023     035     001     008     12810   140
023     040     001     008     12810   140
025     050     001     009     12810   140
026     050     001     009     12810   140
026     059     001     009     12810   140
026     059     001     010     12810   140
026     049     001     010     12810   140
026     041     001     009     12810   140
025     040     001     008     12810   140
026     037     001     008     12810   140
027     037     001     008     12810   140
027     044     001     008     12810   140
027     055     001     009     12810   140
027     055     001     010     12810   140
026     054     001     010     12810   140
026     055     001     010     12810   140
026     044     001     010     12810   140
025     038     001     009     12810   140
025     045     001     010     12810   140
026     055     001     010     12810   140
026     053     001     009     12810   140
026     055     001     010     12810   140
025     057     001     010     12810   140
024     047     001     010     12810   140
023     039     001     009     12810   140
021     039     001     009     12810   140
023     041     001     008     12810   140
024     042     001     009     12810   140
024     051     001     008     12810   140
025     063     001     009     12810   140
024     063     001     010     12810   140
023     046     001     009     12810   140
023     042     001     008     12810   140
023     041     001     008     12810   140
023     052     001     009     12810   140
024     054     001     010     12810   140
025     063     001     009     12810   140
025     054     001     010     12810   140
026     054     001     010     12810   140
024     046     001     009     12810   140
023     045     001     008     12810   140
023     040     001     008     12810   140
024     046     001     008     12810   140
024     046     001     008     12810   140
024     045     001     008     12810   140
024     045     001     008     12810   140
025     056     001     009     12810   140
024     057     001     009     12810   140
024     063     001     009     12810   140
024     055     001     010     12810   140
023     055     001     010     12810   140
024     046     001     009     12810   140
025     045     001     008     12810   140
025     042     001     008     12810   140
025     051     001     008     12810   140
023     051     001     008     12810   140
023     063     001     009     12810   140
023     063     001     010     12810   140
024     062     001     010     12810   140
023     049     001     010     12810   140
024     047     001     009     12810   140
024     039     001     009     12810   140
024     039     001     008     12810   140
023     041     001     008     12810   140
025     051     001     008     12810   140
026     051     001     009     12810   140
025     063     001     009     12810   140
024     063     001     010     12810   140
024     058     001     010     12810   140
024     046     001     009     12810   140
024     046     001     008     12810   140
025     044     001     008     12810   140
025     054     001     009     12810   140
024     063     001     009     12810   140
023     060     001     010     12810   140
023     042     001     009     12810   140
025     046     001     008     12810   140
024     045     001     009     12810   140
024     056     001     009     12810   140
024     057     001     009     12810   140
024     063     001     009     12810   140
023     055     001     010     12810   140
023     053     001     009     12810   140
022     044     001     009     12810   140
024     041     001     008     12810   140
023     040     001     008     12810   140
024     047     001     008     12810   140
024     049     001     009     12810   140
024     061     001     009     12810   140
023     063     001     009     12810   140
024     063     001     009     12810   140
023     052     001     009     12810   140
023     051     001     009     12810   140
023     042     001     008     12810   140
022     043     001     008     12810   140
021     043     001     008     12810   140
022     053     001     008     12810   140
022     063     001     009     12810   140
022     063     001     010     12810   140
023     062     001     010     12810   140
023     061     001     009     12810   140
023     048     001     009     12810   140
024     042     001     008     12810   140
024     042     001     008     12810   140
023     047     001     008     12810   140
024     047     001     008     12810   140
024     059     001     008     12810   140
026     063     001     009     12810   140
025     063     001     010     12810   140
025     055     001     010     12810   140
024     044     001     009     12810   140
025     045     001     009     12810   140
025     047     001     008     12810   140
025     048     001     008     12810   140
024     062     001     008     12810   140
024     063     001     009     12810   140
024     063     001     009     12810   140
025     056     001     009     12810   140
024     056     001     009     12810   140
025     053     001     008     12810   140
024     053     001     009     12810   140
024     063     001     009     12810   140
023     063     001     009     12810   140
023     063     001     009     12810   140
022     051     001     009     12810   140
022     049     001     008     12810   140
022     042     001     008     12810   140
022     062     001     010     12810   140
022     060     001     009     12810   140
022     046     001     009     12810   140
022     039     001     008     12810   140
023     041     001     008     12810   140
023     044     001     008     12810   140
023     053     001     008     12810   140
023     054     001     008     12810   140
023     063     001     009     12810   140
023     063     001     009     12810   140
024     056     001     009     12810   140
023     047     001     008     12810   140
023     046     001     008     12810   140
024     047     001     008     12810   140
024     056     001     008     12810   140
024     063     001     009     12810   140
024     063     001     009     12810   140
024     059     001     009     12810   140
023     058     001     009     12810   140
024     046     001     008     12810   140
023     042     001     008     12810   140
023     042     001     008     12810   140
023     047     001     008     12810   140
024     059     001     008     12810   140
024     060     001     008     12810   140
024     063     001     009     12810   140
024     063     001     009     12810   140
024     052     001     009     12810   140
024     055     001     009     12810   140
023     056     001     009     12810   140
023     054     001     008     12810   140
024     045     001     008     12810   140
024     045     001     008     12810   140
023     043     001     008     12810   140
023     050     001     008     12810   140
024     050     001     008     12810   140
022     063     001     009     12810   140
021     051     001     008     12810   140
022     042     001     008     12810   140
022     061     001     009     12810   140
022     049     001     009     12810   140
021     049     001     008     12810   140
022     041     001     008     12810   140
022     041     001     008     12810   140
022     042     001     008     12810   140
022     051     001     008     12810   140
023     063     001     008     12810   140
023     063     001     009     12810   140
023     058     001     009     12810   140
023     058     001     009     12810   140
023     046     001     008     12810   140
023     040     001     008     12810   140
024     040     001     008     12810   140
024     046     001     008     12810   140
024     046     001     008     12810   140
023     058     001     008     12810   140
023     063     001     009     12810   140
022     063     001     009     12810   140
022     058     001     009     12810   140
022     047     001     008     12810   140
022     048     001     008     12810   140
021     045     001     008     12810   140
021     044     001     007     12810   140
021     054     001     007     12810   140
022     063     001     008     12810   140
023     063     001     009     12810   140
022     045     001     007     12810   140
023     063     001     008     12810   140
022     063     001     009     12810   140
022     063     001     009     12810   140
023     056     001     009     12810   140
023     055     001     009     12810   140
023     046     001     008     12810   140
023     046     001     007     12810   140
023     044     001     007     12810   140
023     053     001     007     12810   140
023     053     001     008     12810   140
023     063     001     008     12810   140
023     063     001     009     12810   140
022     058     001     009     12810   140
022     041     001     007     12810   140
022     044     001     007     12810   140
023     054     001     008     12810   140
022     063     001     008     12810   140
022     063     001     008     12810   140
021     058     001     009     12810   140
022     057     001     008     12810   140
022     046     001     008     12810   140
021     041     001     007     12810   140
021     042     001     007     12810   140
021     049     001     007     12810   140
022     049     001     008     12810   140
021     062     001     008     12810   140
022     063     001     008     12810   140
021     046     001     008     12810   140
021     044     001     007     12810   140
020     039     001     007     12810   140
022     046     001     007     12810   140
021     040     001     007     12810   140
021     043     001     008     12810   140
021     044     001     007     12810   140
021     042     001     007     12810   140
021     050     001     007     12810   140
021     051     001     008     12810   140
021     063     001     008     12810   140
021     063     001     008     12810   140
020     063     001     008     12810   140
019     054     001     008     12810   140
020     054     001     007     12810   140
020     046     001     008     12810   140
020     045     001     007     12810   140
019     046     001     007     12810   140
018     056     001     007     12810   140
018     063     001     008     12810   140
017     063     001     008     12810   140
017     061     001     008     12810   140
016     061     001     008     12810   140
018     049     001     008     12810   140
017     042     001     007     12810   140
018     041     001     007     12810   140
017     042     001     007     12810   140
017     042     001     007     12810   140
017     044     001     007     12810   140
017     043     001     007     12810   140
017     056     001     008     12810   140
017     056     001     008     12810   140
017     044     001     008     12810   140
017     039     001     007     12810   140
017     039     001     007     12810   140
017     044     001     007     12810   140
017     056     001     007     12810   140
017     055     001     007     12810   140
017     063     001     008     12810   140
017     063     001     008     12810   140
017     051     001     008     12810   140
016     042     001     007     12810   140
015     043     001     007     12810   140
015     041     001     007     12810   140
016     041     001     007     12810   140
016     049     001     007     12810   140
016     062     001     007     12810   140
016     063     001     008     12810   140
016     063     001     008     12810   140
014     061     001     008     12810   140
013     048     001     008     12810   140
013     041     001     007     12810   140
014     041     001     007     12810   140
013     042     001     007     12810   140
013     052     001     007     12810   140
013     053     001     007     12810   140
012     063     001     007     12810   140
012     063     001     008     12810   140
013     054     001     008     12810   140
013     044     001     007     12810   140
011     043     001     007     12810   140
011     038     001     007     12810   140
011     043     001     006     12810   140
012     044     001     007     12810   140
012     055     001     007     12810   140
012     055     001     007     12810   140
012     063     001     007     12810   140
012     045     001     007     12810   140
012     057     001     007     12810   140
012     063     001     007     12810   140
012     063     001     007     12810   140
012     052     001     007     12810   140
012     043     001     007     12810   140
012     043     001     007     12810   140
013     049     001     007     12810   140
013     063     001     007     12810   140
013     063     001     007     12810   140
013     063     001     007     12810   140
012     051     001     007     12810   140
012     043     001     006     12810   140
012     043     001     006     12810   140
011     043     001     006     12810   140
011     053     001     006     12810   140
011     054     001     007     12810   140
012     063     001     007     12810   140
011     063     001     007     12810   140
011     059     001     007     12810   140
011     048     001     006     12810   140
011     048     001     006     12810   140
010     041     001     006     12810   140
011     040     001     006     12810   140
010     045     001     006     12810   140
010     057     001     006     12810   140
010     056     001     006     12810   140
010     063     001     006     12810   140
010     053     001     007     12810   140
010     052     001     006     12810   140
010     042     001     006     12810   140
010     042     001     006     12810   140
010     039     001     006     12810   140
010     047     001     006     12810   140
010     046     001     006     12810   140
010     059     001     006     12810   140
010     060     001     006     12810   140
010     047     001     006     12810   140
010     046     001     006     12810   140
010     038     001     006     12810   140
010     038     001     006     12810   140
010     039     001     006     12810   140
010     038     001     005     12810   140
010     046     001     006     12810   140
010     058     001     006     12810   140
010     058     001     006     12810   140
009     048     001     006     12810   140
009     046     001     006     12810   140
009     037     001     006     12810   140
009     035     001     005     12810   140
009     033     001     005     12810   140
009     041     001     005     12810   140
008     040     001     005     12810   140
008     032     001     005     12810   140
008     028     001     005     12810   140
007     027     001     005     12810   140
007     030     001     005     12810   140
007     030     001     005     12810   140
007     034     001     005     12810   140
006     035     001     005     12810   140
006     034     001     005     12810   140
006     026     001     005     12810   140
006     021     001     005     12810   140
006     021     001     005     12810   140
005     020     001     005     12810   140
005     022     001     005     12810   140
005     021     001     005     12810   140
006     022     001     005     12810   140
006     021     001     005     12810   140
006     018     001     005     12810   140
005     015     001     005     12810   140
005     014     001     005     12810   140
004     013     001     005     12810   140
004     012     001     005     12810   140
004     012     001     005     12810   140
004     012     001     004     12810   140
004     012     001     005     12810   140
004     010     001     004     12810   140
004     009     001     004     12810   140
004     008     001     004     12810   140
004     008     001     004     12810   140
004     008     001     004     12810   140
004     007     001     004     12810   140
003     007     001     004     12810   140
003     007     001     004     12810   140
003     006     001     004     12810   140
001     005     001     004     12810   140
001     005     001     004     12810   140
000     005     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
000     002     001     004     12810   140
